x,y
4439919.87703,21473505.315
4443678.97736,21473505.315
4447438.07769,21473505.315
4451197.17803,21473505.315
4454956.27836,21473505.315
4458715.37869,21473505.315
4462474.47902,21473505.315
4466233.57935,21473505.315
4469992.67969,21473505.315
4473751.78002,21473505.315
4477510.88035,21473505.315
4481269.98068,21473505.315
4485029.08102,21473505.315
4488788.18135,21473505.315
4492547.28168,21473505.315
4496306.38201,21473505.315
4500065.48234,21473505.315
4503824.58268,21473505.315
4507583.68301,21473505.315
4511342.78334,21473505.315
4515101.88367,21473505.315
4518860.984,21473505.315
4522620.08434,21473505.315
4526379.18467,21473505.315
4530138.285,21473505.315
4533897.38533,21473505.315
4537656.48567,21473505.315
4541415.586,21473505.315
4545174.68633,21473505.315
4548933.78666,21473505.315
4552692.88699,21473505.315
4556451.98733,21473505.315
4560211.08766,21473505.315
4563970.18799,21473505.315
4567729.28832,21473505.315
4571488.38866,21473505.315
4575247.48899,21473505.315
4579006.58932,21473505.315
4582765.68965,21473505.315
4586524.78998,21473505.315
4590283.89032,21473505.315
4594042.99065,21473505.315
4597802.09098,21473505.315
4601561.19131,21473505.315
4605320.29164,21473505.315
4609079.39198,21473505.315
4612838.49231,21473505.315
4616597.59264,21473505.315
4620356.69297,21473505.315
4624115.79331,21473505.315
4627874.89364,21473505.315
4631633.99397,21473505.315
4635393.0943,21473505.315
4639152.19463,21473505.315
4642911.29497,21473505.315
4646670.3953,21473505.315
4650429.49563,21473505.315
4654188.59596,21473505.315
4657947.6963,21473505.315
4661706.79663,21473505.315
4665465.89696,21473505.315
4669224.99729,21473505.315
4672984.09762,21473505.315
4022659.74016,21469746.2147
4026418.84049,21469746.2147
4030177.94082,21469746.2147
4033937.04115,21469746.2147
4037696.14149,21469746.2147
4041455.24182,21469746.2147
4045214.34215,21469746.2147
4048973.44248,21469746.2147
4052732.54281,21469746.2147
4056491.64315,21469746.2147
4060250.74348,21469746.2147
4064009.84381,21469746.2147
4067768.94414,21469746.2147
4071528.04448,21469746.2147
4075287.14481,21469746.2147
4079046.24514,21469746.2147
4082805.34547,21469746.2147
4086564.4458,21469746.2147
4090323.54614,21469746.2147
4094082.64647,21469746.2147
4097841.7468,21469746.2147
4101600.84713,21469746.2147
4105359.94747,21469746.2147
4109119.0478,21469746.2147
4112878.14813,21469746.2147
4116637.24846,21469746.2147
4120396.34879,21469746.2147
4124155.44913,21469746.2147
4127914.54946,21469746.2147
4131673.64979,21469746.2147
4135432.75012,21469746.2147
4139191.85045,21469746.2147
4142950.95079,21469746.2147
4146710.05112,21469746.2147
4150469.15145,21469746.2147
4154228.25178,21469746.2147
4157987.35212,21469746.2147
4161746.45245,21469746.2147
4165505.55278,21469746.2147
4169264.65311,21469746.2147
4173023.75344,21469746.2147
4176782.85378,21469746.2147
4180541.95411,21469746.2147
4184301.05444,21469746.2147
4188060.15477,21469746.2147
4191819.25511,21469746.2147
4195578.35544,21469746.2147
4199337.45577,21469746.2147
4203096.5561,21469746.2147
4206855.65643,21469746.2147
4210614.75677,21469746.2147
4214373.8571,21469746.2147
4218132.95743,21469746.2147
4221892.05776,21469746.2147
4225651.15809,21469746.2147
4229410.25843,21469746.2147
4233169.35876,21469746.2147
4236928.45909,21469746.2147
4240687.55942,21469746.2147
4244446.65976,21469746.2147
4248205.76009,21469746.2147
4251964.86042,21469746.2147
4255723.96075,21469746.2147
4259483.06108,21469746.2147
4263242.16142,21469746.2147
4267001.26175,21469746.2147
4270760.36208,21469746.2147
4274519.46241,21469746.2147
4278278.56275,21469746.2147
4282037.66308,21469746.2147
4285796.76341,21469746.2147
4289555.86374,21469746.2147
4293314.96407,21469746.2147
4297074.06441,21469746.2147
4300833.16474,21469746.2147
4304592.26507,21469746.2147
4308351.3654,21469746.2147
4312110.46573,21469746.2147
4315869.56607,21469746.2147
4319628.6664,21469746.2147
4323387.76673,21469746.2147
4327146.86706,21469746.2147
4330905.9674,21469746.2147
4334665.06773,21469746.2147
4338424.16806,21469746.2147
4342183.26839,21469746.2147
4345942.36872,21469746.2147
4349701.46906,21469746.2147
4353460.56939,21469746.2147
4357219.66972,21469746.2147
4360978.77005,21469746.2147
4364737.87039,21469746.2147
4368496.97072,21469746.2147
4372256.07105,21469746.2147
4376015.17138,21469746.2147
4379774.27171,21469746.2147
4383533.37205,21469746.2147
4387292.47238,21469746.2147
4391051.57271,21469746.2147
4394810.67304,21469746.2147
4398569.77337,21469746.2147
4402328.87371,21469746.2147
4406087.97404,21469746.2147
4409847.07437,21469746.2147
4413606.1747,21469746.2147
4417365.27504,21469746.2147
4421124.37537,21469746.2147
4424883.4757,21469746.2147
4428642.57603,21469746.2147
4432401.67636,21469746.2147
4436160.7767,21469746.2147
4439919.87703,21469746.2147
4443678.97736,21469746.2147
4447438.07769,21469746.2147
4451197.17803,21469746.2147
4454956.27836,21469746.2147
4458715.37869,21469746.2147
4462474.47902,21469746.2147
4466233.57935,21469746.2147
4469992.67969,21469746.2147
4473751.78002,21469746.2147
4477510.88035,21469746.2147
4481269.98068,21469746.2147
4485029.08102,21469746.2147
4488788.18135,21469746.2147
4492547.28168,21469746.2147
4496306.38201,21469746.2147
4500065.48234,21469746.2147
4503824.58268,21469746.2147
4507583.68301,21469746.2147
4511342.78334,21469746.2147
4515101.88367,21469746.2147
4518860.984,21469746.2147
4522620.08434,21469746.2147
4526379.18467,21469746.2147
4530138.285,21469746.2147
4533897.38533,21469746.2147
4537656.48567,21469746.2147
4541415.586,21469746.2147
4545174.68633,21469746.2147
4548933.78666,21469746.2147
4552692.88699,21469746.2147
4556451.98733,21469746.2147
4560211.08766,21469746.2147
4563970.18799,21469746.2147
4567729.28832,21469746.2147
4571488.38866,21469746.2147
4575247.48899,21469746.2147
4579006.58932,21469746.2147
4582765.68965,21469746.2147
4586524.78998,21469746.2147
4590283.89032,21469746.2147
4594042.99065,21469746.2147
4597802.09098,21469746.2147
4601561.19131,21469746.2147
4605320.29164,21469746.2147
4609079.39198,21469746.2147
4612838.49231,21469746.2147
4616597.59264,21469746.2147
4620356.69297,21469746.2147
4624115.79331,21469746.2147
4627874.89364,21469746.2147
4631633.99397,21469746.2147
4635393.0943,21469746.2147
4639152.19463,21469746.2147
4642911.29497,21469746.2147
4646670.3953,21469746.2147
4650429.49563,21469746.2147
4654188.59596,21469746.2147
4657947.6963,21469746.2147
4661706.79663,21469746.2147
4665465.89696,21469746.2147
4669224.99729,21469746.2147
4672984.09762,21469746.2147
4022659.74016,21465987.1143
4026418.84049,21465987.1143
4030177.94082,21465987.1143
4033937.04115,21465987.1143
4037696.14149,21465987.1143
4041455.24182,21465987.1143
4045214.34215,21465987.1143
4048973.44248,21465987.1143
4052732.54281,21465987.1143
4056491.64315,21465987.1143
4060250.74348,21465987.1143
4064009.84381,21465987.1143
4067768.94414,21465987.1143
4071528.04448,21465987.1143
4075287.14481,21465987.1143
4079046.24514,21465987.1143
4082805.34547,21465987.1143
4086564.4458,21465987.1143
4090323.54614,21465987.1143
4094082.64647,21465987.1143
4097841.7468,21465987.1143
4101600.84713,21465987.1143
4105359.94747,21465987.1143
4109119.0478,21465987.1143
4112878.14813,21465987.1143
4116637.24846,21465987.1143
4120396.34879,21465987.1143
4124155.44913,21465987.1143
4127914.54946,21465987.1143
4131673.64979,21465987.1143
4135432.75012,21465987.1143
4139191.85045,21465987.1143
4142950.95079,21465987.1143
4146710.05112,21465987.1143
4150469.15145,21465987.1143
4154228.25178,21465987.1143
4157987.35212,21465987.1143
4161746.45245,21465987.1143
4165505.55278,21465987.1143
4169264.65311,21465987.1143
4173023.75344,21465987.1143
4176782.85378,21465987.1143
4180541.95411,21465987.1143
4184301.05444,21465987.1143
4188060.15477,21465987.1143
4191819.25511,21465987.1143
4195578.35544,21465987.1143
4199337.45577,21465987.1143
4203096.5561,21465987.1143
4206855.65643,21465987.1143
4210614.75677,21465987.1143
4214373.8571,21465987.1143
4218132.95743,21465987.1143
4221892.05776,21465987.1143
4225651.15809,21465987.1143
4229410.25843,21465987.1143
4233169.35876,21465987.1143
4236928.45909,21465987.1143
4240687.55942,21465987.1143
4244446.65976,21465987.1143
4248205.76009,21465987.1143
4251964.86042,21465987.1143
4255723.96075,21465987.1143
4259483.06108,21465987.1143
4263242.16142,21465987.1143
4267001.26175,21465987.1143
4270760.36208,21465987.1143
4274519.46241,21465987.1143
4278278.56275,21465987.1143
4282037.66308,21465987.1143
4285796.76341,21465987.1143
4289555.86374,21465987.1143
4293314.96407,21465987.1143
4297074.06441,21465987.1143
4300833.16474,21465987.1143
4304592.26507,21465987.1143
4308351.3654,21465987.1143
4312110.46573,21465987.1143
4315869.56607,21465987.1143
4319628.6664,21465987.1143
4323387.76673,21465987.1143
4327146.86706,21465987.1143
4330905.9674,21465987.1143
4334665.06773,21465987.1143
4338424.16806,21465987.1143
4342183.26839,21465987.1143
4345942.36872,21465987.1143
4349701.46906,21465987.1143
4353460.56939,21465987.1143
4357219.66972,21465987.1143
4360978.77005,21465987.1143
4364737.87039,21465987.1143
4368496.97072,21465987.1143
4372256.07105,21465987.1143
4376015.17138,21465987.1143
4379774.27171,21465987.1143
4383533.37205,21465987.1143
4387292.47238,21465987.1143
4391051.57271,21465987.1143
4394810.67304,21465987.1143
4398569.77337,21465987.1143
4402328.87371,21465987.1143
4406087.97404,21465987.1143
4409847.07437,21465987.1143
4413606.1747,21465987.1143
4417365.27504,21465987.1143
4421124.37537,21465987.1143
4424883.4757,21465987.1143
4428642.57603,21465987.1143
4432401.67636,21465987.1143
4436160.7767,21465987.1143
4439919.87703,21465987.1143
4443678.97736,21465987.1143
4447438.07769,21465987.1143
4451197.17803,21465987.1143
4454956.27836,21465987.1143
4458715.37869,21465987.1143
4462474.47902,21465987.1143
4466233.57935,21465987.1143
4469992.67969,21465987.1143
4473751.78002,21465987.1143
4477510.88035,21465987.1143
4481269.98068,21465987.1143
4485029.08102,21465987.1143
4488788.18135,21465987.1143
4492547.28168,21465987.1143
4496306.38201,21465987.1143
4500065.48234,21465987.1143
4503824.58268,21465987.1143
4507583.68301,21465987.1143
4511342.78334,21465987.1143
4515101.88367,21465987.1143
4518860.984,21465987.1143
4522620.08434,21465987.1143
4526379.18467,21465987.1143
4530138.285,21465987.1143
4533897.38533,21465987.1143
4537656.48567,21465987.1143
4541415.586,21465987.1143
4545174.68633,21465987.1143
4548933.78666,21465987.1143
4552692.88699,21465987.1143
4556451.98733,21465987.1143
4560211.08766,21465987.1143
4563970.18799,21465987.1143
4567729.28832,21465987.1143
4571488.38866,21465987.1143
4575247.48899,21465987.1143
4579006.58932,21465987.1143
4582765.68965,21465987.1143
4586524.78998,21465987.1143
4590283.89032,21465987.1143
4594042.99065,21465987.1143
4597802.09098,21465987.1143
4601561.19131,21465987.1143
4605320.29164,21465987.1143
4609079.39198,21465987.1143
4612838.49231,21465987.1143
4616597.59264,21465987.1143
4620356.69297,21465987.1143
4624115.79331,21465987.1143
4627874.89364,21465987.1143
4631633.99397,21465987.1143
4635393.0943,21465987.1143
4639152.19463,21465987.1143
4642911.29497,21465987.1143
4646670.3953,21465987.1143
4650429.49563,21465987.1143
4654188.59596,21465987.1143
4657947.6963,21465987.1143
4661706.79663,21465987.1143
4665465.89696,21465987.1143
4669224.99729,21465987.1143
4672984.09762,21465987.1143
4022659.74016,21462228.014
4026418.84049,21462228.014
4030177.94082,21462228.014
4033937.04115,21462228.014
4037696.14149,21462228.014
4041455.24182,21462228.014
4045214.34215,21462228.014
4048973.44248,21462228.014
4052732.54281,21462228.014
4056491.64315,21462228.014
4060250.74348,21462228.014
4064009.84381,21462228.014
4067768.94414,21462228.014
4071528.04448,21462228.014
4075287.14481,21462228.014
4079046.24514,21462228.014
4082805.34547,21462228.014
4086564.4458,21462228.014
4090323.54614,21462228.014
4094082.64647,21462228.014
4097841.7468,21462228.014
4101600.84713,21462228.014
4105359.94747,21462228.014
4109119.0478,21462228.014
4112878.14813,21462228.014
4116637.24846,21462228.014
4120396.34879,21462228.014
4124155.44913,21462228.014
4127914.54946,21462228.014
4131673.64979,21462228.014
4135432.75012,21462228.014
4139191.85045,21462228.014
4142950.95079,21462228.014
4146710.05112,21462228.014
4150469.15145,21462228.014
4154228.25178,21462228.014
4157987.35212,21462228.014
4161746.45245,21462228.014
4165505.55278,21462228.014
4169264.65311,21462228.014
4173023.75344,21462228.014
4176782.85378,21462228.014
4180541.95411,21462228.014
4184301.05444,21462228.014
4188060.15477,21462228.014
4191819.25511,21462228.014
4195578.35544,21462228.014
4199337.45577,21462228.014
4203096.5561,21462228.014
4206855.65643,21462228.014
4210614.75677,21462228.014
4214373.8571,21462228.014
4218132.95743,21462228.014
4221892.05776,21462228.014
4225651.15809,21462228.014
4229410.25843,21462228.014
4233169.35876,21462228.014
4236928.45909,21462228.014
4240687.55942,21462228.014
4244446.65976,21462228.014
4248205.76009,21462228.014
4251964.86042,21462228.014
4255723.96075,21462228.014
4259483.06108,21462228.014
4263242.16142,21462228.014
4267001.26175,21462228.014
4270760.36208,21462228.014
4274519.46241,21462228.014
4278278.56275,21462228.014
4282037.66308,21462228.014
4285796.76341,21462228.014
4289555.86374,21462228.014
4293314.96407,21462228.014
4297074.06441,21462228.014
4300833.16474,21462228.014
4304592.26507,21462228.014
4308351.3654,21462228.014
4312110.46573,21462228.014
4315869.56607,21462228.014
4319628.6664,21462228.014
4323387.76673,21462228.014
4327146.86706,21462228.014
4330905.9674,21462228.014
4334665.06773,21462228.014
4338424.16806,21462228.014
4342183.26839,21462228.014
4345942.36872,21462228.014
4349701.46906,21462228.014
4353460.56939,21462228.014
4357219.66972,21462228.014
4360978.77005,21462228.014
4364737.87039,21462228.014
4368496.97072,21462228.014
4372256.07105,21462228.014
4376015.17138,21462228.014
4379774.27171,21462228.014
4383533.37205,21462228.014
4387292.47238,21462228.014
4391051.57271,21462228.014
4394810.67304,21462228.014
4398569.77337,21462228.014
4402328.87371,21462228.014
4406087.97404,21462228.014
4409847.07437,21462228.014
4413606.1747,21462228.014
4417365.27504,21462228.014
4421124.37537,21462228.014
4424883.4757,21462228.014
4428642.57603,21462228.014
4432401.67636,21462228.014
4436160.7767,21462228.014
4439919.87703,21462228.014
4443678.97736,21462228.014
4447438.07769,21462228.014
4451197.17803,21462228.014
4454956.27836,21462228.014
4458715.37869,21462228.014
4462474.47902,21462228.014
4466233.57935,21462228.014
4469992.67969,21462228.014
4473751.78002,21462228.014
4477510.88035,21462228.014
4481269.98068,21462228.014
4485029.08102,21462228.014
4488788.18135,21462228.014
4492547.28168,21462228.014
4496306.38201,21462228.014
4500065.48234,21462228.014
4503824.58268,21462228.014
4507583.68301,21462228.014
4511342.78334,21462228.014
4515101.88367,21462228.014
4518860.984,21462228.014
4522620.08434,21462228.014
4526379.18467,21462228.014
4530138.285,21462228.014
4533897.38533,21462228.014
4537656.48567,21462228.014
4541415.586,21462228.014
4545174.68633,21462228.014
4548933.78666,21462228.014
4552692.88699,21462228.014
4556451.98733,21462228.014
4560211.08766,21462228.014
4563970.18799,21462228.014
4567729.28832,21462228.014
4571488.38866,21462228.014
4575247.48899,21462228.014
4579006.58932,21462228.014
4582765.68965,21462228.014
4586524.78998,21462228.014
4590283.89032,21462228.014
4594042.99065,21462228.014
4597802.09098,21462228.014
4601561.19131,21462228.014
4605320.29164,21462228.014
4609079.39198,21462228.014
4612838.49231,21462228.014
4616597.59264,21462228.014
4620356.69297,21462228.014
4624115.79331,21462228.014
4627874.89364,21462228.014
4631633.99397,21462228.014
4635393.0943,21462228.014
4639152.19463,21462228.014
4642911.29497,21462228.014
4646670.3953,21462228.014
4650429.49563,21462228.014
4654188.59596,21462228.014
4657947.6963,21462228.014
4661706.79663,21462228.014
4665465.89696,21462228.014
4669224.99729,21462228.014
4672984.09762,21462228.014
4022659.74016,21458468.9137
4026418.84049,21458468.9137
4030177.94082,21458468.9137
4033937.04115,21458468.9137
4037696.14149,21458468.9137
4041455.24182,21458468.9137
4045214.34215,21458468.9137
4048973.44248,21458468.9137
4052732.54281,21458468.9137
4056491.64315,21458468.9137
4060250.74348,21458468.9137
4064009.84381,21458468.9137
4067768.94414,21458468.9137
4071528.04448,21458468.9137
4075287.14481,21458468.9137
4079046.24514,21458468.9137
4082805.34547,21458468.9137
4086564.4458,21458468.9137
4090323.54614,21458468.9137
4094082.64647,21458468.9137
4097841.7468,21458468.9137
4101600.84713,21458468.9137
4105359.94747,21458468.9137
4109119.0478,21458468.9137
4112878.14813,21458468.9137
4116637.24846,21458468.9137
4120396.34879,21458468.9137
4124155.44913,21458468.9137
4127914.54946,21458468.9137
4131673.64979,21458468.9137
4135432.75012,21458468.9137
4139191.85045,21458468.9137
4142950.95079,21458468.9137
4146710.05112,21458468.9137
4150469.15145,21458468.9137
4154228.25178,21458468.9137
4157987.35212,21458468.9137
4161746.45245,21458468.9137
4165505.55278,21458468.9137
4169264.65311,21458468.9137
4173023.75344,21458468.9137
4176782.85378,21458468.9137
4180541.95411,21458468.9137
4184301.05444,21458468.9137
4188060.15477,21458468.9137
4191819.25511,21458468.9137
4195578.35544,21458468.9137
4199337.45577,21458468.9137
4203096.5561,21458468.9137
4206855.65643,21458468.9137
4210614.75677,21458468.9137
4214373.8571,21458468.9137
4218132.95743,21458468.9137
4221892.05776,21458468.9137
4225651.15809,21458468.9137
4229410.25843,21458468.9137
4233169.35876,21458468.9137
4236928.45909,21458468.9137
4240687.55942,21458468.9137
4244446.65976,21458468.9137
4248205.76009,21458468.9137
4251964.86042,21458468.9137
4255723.96075,21458468.9137
4259483.06108,21458468.9137
4263242.16142,21458468.9137
4267001.26175,21458468.9137
4270760.36208,21458468.9137
4274519.46241,21458468.9137
4278278.56275,21458468.9137
4282037.66308,21458468.9137
4285796.76341,21458468.9137
4289555.86374,21458468.9137
4293314.96407,21458468.9137
4297074.06441,21458468.9137
4300833.16474,21458468.9137
4304592.26507,21458468.9137
4308351.3654,21458468.9137
4312110.46573,21458468.9137
4315869.56607,21458468.9137
4319628.6664,21458468.9137
4323387.76673,21458468.9137
4327146.86706,21458468.9137
4330905.9674,21458468.9137
4334665.06773,21458468.9137
4338424.16806,21458468.9137
4342183.26839,21458468.9137
4345942.36872,21458468.9137
4349701.46906,21458468.9137
4353460.56939,21458468.9137
4357219.66972,21458468.9137
4360978.77005,21458468.9137
4364737.87039,21458468.9137
4368496.97072,21458468.9137
4372256.07105,21458468.9137
4376015.17138,21458468.9137
4379774.27171,21458468.9137
4383533.37205,21458468.9137
4387292.47238,21458468.9137
4391051.57271,21458468.9137
4394810.67304,21458468.9137
4398569.77337,21458468.9137
4402328.87371,21458468.9137
4406087.97404,21458468.9137
4409847.07437,21458468.9137
4413606.1747,21458468.9137
4417365.27504,21458468.9137
4421124.37537,21458468.9137
4424883.4757,21458468.9137
4428642.57603,21458468.9137
4432401.67636,21458468.9137
4436160.7767,21458468.9137
4439919.87703,21458468.9137
4443678.97736,21458468.9137
4447438.07769,21458468.9137
4451197.17803,21458468.9137
4454956.27836,21458468.9137
4458715.37869,21458468.9137
4462474.47902,21458468.9137
4466233.57935,21458468.9137
4469992.67969,21458468.9137
4473751.78002,21458468.9137
4477510.88035,21458468.9137
4481269.98068,21458468.9137
4485029.08102,21458468.9137
4488788.18135,21458468.9137
4492547.28168,21458468.9137
4496306.38201,21458468.9137
4500065.48234,21458468.9137
4503824.58268,21458468.9137
4507583.68301,21458468.9137
4511342.78334,21458468.9137
4515101.88367,21458468.9137
4518860.984,21458468.9137
4522620.08434,21458468.9137
4526379.18467,21458468.9137
4530138.285,21458468.9137
4533897.38533,21458468.9137
4537656.48567,21458468.9137
4541415.586,21458468.9137
4545174.68633,21458468.9137
4548933.78666,21458468.9137
4552692.88699,21458468.9137
4556451.98733,21458468.9137
4560211.08766,21458468.9137
4563970.18799,21458468.9137
4567729.28832,21458468.9137
4571488.38866,21458468.9137
4575247.48899,21458468.9137
4579006.58932,21458468.9137
4582765.68965,21458468.9137
4586524.78998,21458468.9137
4590283.89032,21458468.9137
4594042.99065,21458468.9137
4597802.09098,21458468.9137
4601561.19131,21458468.9137
4605320.29164,21458468.9137
4609079.39198,21458468.9137
4612838.49231,21458468.9137
4616597.59264,21458468.9137
4620356.69297,21458468.9137
4624115.79331,21458468.9137
4627874.89364,21458468.9137
4631633.99397,21458468.9137
4635393.0943,21458468.9137
4639152.19463,21458468.9137
4642911.29497,21458468.9137
4646670.3953,21458468.9137
4650429.49563,21458468.9137
4654188.59596,21458468.9137
4657947.6963,21458468.9137
4661706.79663,21458468.9137
4665465.89696,21458468.9137
4669224.99729,21458468.9137
4672984.09762,21458468.9137
4022659.74016,21454709.8133
4026418.84049,21454709.8133
4030177.94082,21454709.8133
4033937.04115,21454709.8133
4037696.14149,21454709.8133
4041455.24182,21454709.8133
4045214.34215,21454709.8133
4048973.44248,21454709.8133
4052732.54281,21454709.8133
4056491.64315,21454709.8133
4060250.74348,21454709.8133
4064009.84381,21454709.8133
4067768.94414,21454709.8133
4071528.04448,21454709.8133
4075287.14481,21454709.8133
4079046.24514,21454709.8133
4082805.34547,21454709.8133
4086564.4458,21454709.8133
4090323.54614,21454709.8133
4094082.64647,21454709.8133
4097841.7468,21454709.8133
4101600.84713,21454709.8133
4105359.94747,21454709.8133
4109119.0478,21454709.8133
4112878.14813,21454709.8133
4116637.24846,21454709.8133
4120396.34879,21454709.8133
4124155.44913,21454709.8133
4127914.54946,21454709.8133
4131673.64979,21454709.8133
4135432.75012,21454709.8133
4139191.85045,21454709.8133
4142950.95079,21454709.8133
4146710.05112,21454709.8133
4150469.15145,21454709.8133
4154228.25178,21454709.8133
4157987.35212,21454709.8133
4161746.45245,21454709.8133
4165505.55278,21454709.8133
4169264.65311,21454709.8133
4173023.75344,21454709.8133
4176782.85378,21454709.8133
4180541.95411,21454709.8133
4184301.05444,21454709.8133
4188060.15477,21454709.8133
4191819.25511,21454709.8133
4195578.35544,21454709.8133
4199337.45577,21454709.8133
4203096.5561,21454709.8133
4206855.65643,21454709.8133
4210614.75677,21454709.8133
4214373.8571,21454709.8133
4218132.95743,21454709.8133
4221892.05776,21454709.8133
4225651.15809,21454709.8133
4229410.25843,21454709.8133
4233169.35876,21454709.8133
4236928.45909,21454709.8133
4240687.55942,21454709.8133
4244446.65976,21454709.8133
4248205.76009,21454709.8133
4251964.86042,21454709.8133
4255723.96075,21454709.8133
4259483.06108,21454709.8133
4263242.16142,21454709.8133
4267001.26175,21454709.8133
4270760.36208,21454709.8133
4274519.46241,21454709.8133
4278278.56275,21454709.8133
4282037.66308,21454709.8133
4285796.76341,21454709.8133
4289555.86374,21454709.8133
4293314.96407,21454709.8133
4297074.06441,21454709.8133
4300833.16474,21454709.8133
4304592.26507,21454709.8133
4308351.3654,21454709.8133
4312110.46573,21454709.8133
4315869.56607,21454709.8133
4319628.6664,21454709.8133
4323387.76673,21454709.8133
4327146.86706,21454709.8133
4330905.9674,21454709.8133
4334665.06773,21454709.8133
4338424.16806,21454709.8133
4342183.26839,21454709.8133
4345942.36872,21454709.8133
4349701.46906,21454709.8133
4353460.56939,21454709.8133
4357219.66972,21454709.8133
4360978.77005,21454709.8133
4364737.87039,21454709.8133
4368496.97072,21454709.8133
4372256.07105,21454709.8133
4376015.17138,21454709.8133
4379774.27171,21454709.8133
4383533.37205,21454709.8133
4387292.47238,21454709.8133
4391051.57271,21454709.8133
4394810.67304,21454709.8133
4398569.77337,21454709.8133
4402328.87371,21454709.8133
4406087.97404,21454709.8133
4409847.07437,21454709.8133
4413606.1747,21454709.8133
4417365.27504,21454709.8133
4421124.37537,21454709.8133
4424883.4757,21454709.8133
4428642.57603,21454709.8133
4432401.67636,21454709.8133
4436160.7767,21454709.8133
4439919.87703,21454709.8133
4443678.97736,21454709.8133
4447438.07769,21454709.8133
4451197.17803,21454709.8133
4454956.27836,21454709.8133
4458715.37869,21454709.8133
4462474.47902,21454709.8133
4466233.57935,21454709.8133
4469992.67969,21454709.8133
4473751.78002,21454709.8133
4477510.88035,21454709.8133
4481269.98068,21454709.8133
4485029.08102,21454709.8133
4488788.18135,21454709.8133
4492547.28168,21454709.8133
4496306.38201,21454709.8133
4500065.48234,21454709.8133
4503824.58268,21454709.8133
4507583.68301,21454709.8133
4511342.78334,21454709.8133
4515101.88367,21454709.8133
4518860.984,21454709.8133
4522620.08434,21454709.8133
4526379.18467,21454709.8133
4530138.285,21454709.8133
4533897.38533,21454709.8133
4537656.48567,21454709.8133
4541415.586,21454709.8133
4545174.68633,21454709.8133
4548933.78666,21454709.8133
4552692.88699,21454709.8133
4556451.98733,21454709.8133
4560211.08766,21454709.8133
4563970.18799,21454709.8133
4567729.28832,21454709.8133
4571488.38866,21454709.8133
4575247.48899,21454709.8133
4579006.58932,21454709.8133
4582765.68965,21454709.8133
4586524.78998,21454709.8133
4590283.89032,21454709.8133
4594042.99065,21454709.8133
4597802.09098,21454709.8133
4601561.19131,21454709.8133
4605320.29164,21454709.8133
4609079.39198,21454709.8133
4612838.49231,21454709.8133
4616597.59264,21454709.8133
4620356.69297,21454709.8133
4624115.79331,21454709.8133
4627874.89364,21454709.8133
4631633.99397,21454709.8133
4635393.0943,21454709.8133
4639152.19463,21454709.8133
4642911.29497,21454709.8133
4646670.3953,21454709.8133
4650429.49563,21454709.8133
4654188.59596,21454709.8133
4657947.6963,21454709.8133
4661706.79663,21454709.8133
4665465.89696,21454709.8133
4669224.99729,21454709.8133
4672984.09762,21454709.8133
4022659.74016,21450950.713
4026418.84049,21450950.713
4030177.94082,21450950.713
4033937.04115,21450950.713
4037696.14149,21450950.713
4041455.24182,21450950.713
4045214.34215,21450950.713
4048973.44248,21450950.713
4052732.54281,21450950.713
4056491.64315,21450950.713
4060250.74348,21450950.713
4064009.84381,21450950.713
4067768.94414,21450950.713
4071528.04448,21450950.713
4075287.14481,21450950.713
4079046.24514,21450950.713
4082805.34547,21450950.713
4086564.4458,21450950.713
4090323.54614,21450950.713
4094082.64647,21450950.713
4097841.7468,21450950.713
4101600.84713,21450950.713
4105359.94747,21450950.713
4109119.0478,21450950.713
4112878.14813,21450950.713
4116637.24846,21450950.713
4120396.34879,21450950.713
4124155.44913,21450950.713
4127914.54946,21450950.713
4131673.64979,21450950.713
4135432.75012,21450950.713
4139191.85045,21450950.713
4142950.95079,21450950.713
4146710.05112,21450950.713
4150469.15145,21450950.713
4154228.25178,21450950.713
4157987.35212,21450950.713
4161746.45245,21450950.713
4165505.55278,21450950.713
4169264.65311,21450950.713
4173023.75344,21450950.713
4176782.85378,21450950.713
4180541.95411,21450950.713
4184301.05444,21450950.713
4188060.15477,21450950.713
4191819.25511,21450950.713
4195578.35544,21450950.713
4199337.45577,21450950.713
4203096.5561,21450950.713
4206855.65643,21450950.713
4210614.75677,21450950.713
4214373.8571,21450950.713
4218132.95743,21450950.713
4221892.05776,21450950.713
4225651.15809,21450950.713
4229410.25843,21450950.713
4233169.35876,21450950.713
4236928.45909,21450950.713
4240687.55942,21450950.713
4244446.65976,21450950.713
4248205.76009,21450950.713
4251964.86042,21450950.713
4255723.96075,21450950.713
4259483.06108,21450950.713
4263242.16142,21450950.713
4267001.26175,21450950.713
4270760.36208,21450950.713
4274519.46241,21450950.713
4278278.56275,21450950.713
4282037.66308,21450950.713
4285796.76341,21450950.713
4289555.86374,21450950.713
4293314.96407,21450950.713
4297074.06441,21450950.713
4300833.16474,21450950.713
4304592.26507,21450950.713
4308351.3654,21450950.713
4312110.46573,21450950.713
4315869.56607,21450950.713
4319628.6664,21450950.713
4323387.76673,21450950.713
4327146.86706,21450950.713
4330905.9674,21450950.713
4334665.06773,21450950.713
4338424.16806,21450950.713
4342183.26839,21450950.713
4345942.36872,21450950.713
4349701.46906,21450950.713
4353460.56939,21450950.713
4357219.66972,21450950.713
4360978.77005,21450950.713
